strategy,trial,accuracy,hidden_channels,hidden_layers,learning_rate,warmup_epochs,down_sample,qb_link
GABRIEL,110,0.6948689956331878,256,1,0.0011318979405790482,10,True,True
GABRIEL,111,0.6872270742358079,256,1,0.0011387484894605485,10,True,True
GABRIEL,112,0.691875540190147,256,1,0.0011217677224254583,10,False,True
GABRIEL,113,0.7104580812445981,256,1,0.001063945515501476,10,False,True
GABRIEL,114,0.702247191011236,256,1,0.0012774826694560701,10,False,True
GABRIEL,115,0.6953327571305099,128,1,0.0010094959658161519,30,False,True
GABRIEL,116,0.7251512532411409,128,1,0.0015782973615011636,30,False,True
GABRIEL,117,0.7065687121866897,128,1,0.0016278617789327267,30,False,True
GABRIEL,118,0.6780466724286949,128,1,0.0020473593598359908,30,False,True
GABRIEL,119,0.6845289541918755,128,1,0.0018913778943906636,30,False,True
GABRIEL,120,0.7013828867761452,256,1,0.001584086726710245,30,False,True
GABRIEL,121,0.6032843560933449,256,2,0.0013337868443052824,10,False,True
GABRIEL,122,0.7126188418323249,128,1,0.0012093951426904402,30,False,True
GABRIEL,123,0.7165082108902333,128,1,0.0010046108856768808,30,False,True
GABRIEL,124,0.7147796024200519,128,1,0.0012061134211034416,30,False,True
GABRIEL,125,0.7178046672428695,128,1,0.0013949107627003062,30,False,True
GABRIEL,126,0.7199654278305964,128,1,0.0014720968972322711,30,False,True
GABRIEL,127,0.7216940363007779,128,1,0.0010029091126660266,30,False,True
GABRIEL,128,0.6763180639585133,128,1,0.008039400015054229,30,False,True
GABRIEL,129,0.7052722558340536,128,1,0.002560081306523941,30,False,True
GABRIEL,130,0.7113223854796888,128,1,0.0014992666217748323,30,False,True
GABRIEL,131,0.6642178046672429,128,1,0.006286035084986495,30,False,True
GABRIEL,132,0.7147796024200519,128,1,0.0012914180801325374,30,False,True
GABRIEL,133,0.693171996542783,128,1,0.0012855075041406227,30,False,True
GABRIEL,134,0.7199654278305964,128,1,0.0010038376823251565,30,False,True
GABRIEL,135,0.7182368193604148,128,1,0.0011214144631161752,30,False,True
GABRIEL,136,0.7165082108902333,128,1,0.0011088496504173921,30,False,True
GABRIEL,137,0.7290406222990493,128,1,0.0010041230558278725,30,False,True
GABRIEL,138,0.7242869490060502,128,1,0.001001006235523716,30,False,True
GABRIEL,139,0.6992221261884183,128,1,0.0010196406830716499,30,False,True
GABRIEL,140,0.7100259291270528,128,1,0.001043251207886871,30,False,True
GABRIEL,141,0.6949006050129646,128,1,0.0010079926402851336,30,False,True
GABRIEL,142,0.6996542783059637,128,1,0.0010135279394851648,30,False,True
GABRIEL,143,0.7221261884183232,128,1,0.0014127397461536721,30,False,True
GABRIEL,144,0.7070008643042351,128,1,0.001183435023368547,30,False,True
GABRIEL,145,0.7208297320656871,128,1,0.0011962730628997122,30,False,True
GABRIEL,146,0.6970613656006914,128,1,0.00141302259753818,30,False,True
GABRIEL,147,0.7134831460674157,128,1,0.0013886305567363917,30,False,True
GABRIEL,148,0.6041486603284356,128,1,0.03329006418901636,30,False,True
GABRIEL,149,0.7104580812445981,128,1,0.0011948442178619707,30,False,True
GABRIEL,150,0.6041486603284356,128,1,0.019251993058263788,30,False,True
GABRIEL,151,0.6992221261884183,128,1,0.0011922940048174808,30,False,True
GABRIEL,152,0.719533275713051,128,1,0.0011294513302054121,30,False,True
GABRIEL,153,0.7082973206568712,128,1,0.0010047786666842874,30,False,True
GABRIEL,154,0.7147796024200519,128,1,0.001088912479441128,30,False,True
GABRIEL,155,0.7065687121866897,128,1,0.0013126231892100068,30,False,True
GABRIEL,156,0.6779475982532751,128,1,0.001314289848612781,30,True,True
GABRIEL,157,0.7070008643042351,128,1,0.0016283712312308047,30,False,True
GABRIEL,158,0.7065687121866897,128,1,0.0016514217584790633,30,False,True
GABRIEL,159,0.7039757994814174,128,1,0.0015018173629670695,30,False,True
GABRIEL,160,0.7035436473638721,128,1,0.0011067464091526413,30,False,True
GABRIEL,161,0.7169403630077787,128,1,0.0010895185069063789,30,False,True
GABRIEL,162,0.7052722558340536,128,1,0.0011286544381094155,30,False,True
GABRIEL,163,0.7134831460674157,128,1,0.0012155775347529383,30,False,True
GABRIEL,164,0.7013828867761452,128,1,0.0010012618951260176,30,False,True
GABRIEL,165,0.6041486603284356,128,1,0.011201237275293707,30,False,True
GABRIEL,166,0.7121866897147796,128,1,0.0012396710980275738,30,False,True
GABRIEL,167,0.719533275713051,128,1,0.0012243938619239832,30,False,True
GABRIEL,168,0.6992221261884183,128,1,0.0013913771861869485,30,False,True
GABRIEL,169,0.6754537597234227,128,1,0.001420536124950379,30,False,True
GABRIEL,170,0.7216940363007779,128,1,0.0010927840577580367,30,False,True
GABRIEL,171,0.6832324978392394,128,1,0.004191845798607654,30,False,True
GABRIEL,172,0.7095937770095073,128,1,0.0011613630030578822,30,False,True
GABRIEL,173,0.7165082108902333,128,1,0.001109240483699675,30,False,True
GABRIEL,174,0.7121866897147796,128,1,0.0010916030554369602,30,False,True
GABRIEL,175,0.6957649092480553,128,1,0.001081387803628156,30,False,True
GABRIEL,176,0.716076058772688,128,1,0.0010057098670421473,30,False,True
GABRIEL,177,0.7260155574762316,128,1,0.0010006549470908783,30,False,True
GABRIEL,178,0.6123595505617978,128,2,0.0012877680975510984,30,False,True
GABRIEL,179,0.7117545375972342,128,1,0.0013094412586602052,30,False,True
GABRIEL,180,0.6983578219533275,128,1,0.0012389194862104064,30,False,True
GABRIEL,181,0.7112445414847162,128,1,0.0010078497726749137,30,True,True
GABRIEL,182,0.716076058772688,128,1,0.0011317593064339231,30,False,True
GABRIEL,183,0.7147796024200519,128,1,0.0011435862737774064,30,False,True
GABRIEL,184,0.7082973206568712,128,1,0.0011374631481310417,30,False,True
GABRIEL,185,0.7182368193604148,128,1,0.00100867077663481,30,False,True
GABRIEL,186,0.7031114952463267,128,1,0.0010031817860288934,30,False,True
GABRIEL,187,0.7212618841832324,128,1,0.0015067499687265928,30,False,True
GABRIEL,188,0.6949006050129646,128,1,0.0014953669022172147,30,False,True
GABRIEL,189,0.6923076923076923,128,1,0.0015307814076260056,30,False,True
GABRIEL,190,0.702247191011236,128,1,0.0018045666731334581,30,False,True
GABRIEL,191,0.7104580812445981,128,1,0.0017492612890062632,30,False,True
GABRIEL,192,0.7070008643042351,128,1,0.0012042392210678378,30,False,True
GABRIEL,193,0.7143474503025065,128,1,0.0012033484947824124,30,False,True
GABRIEL,194,0.7182368193604148,128,1,0.001342794737722877,30,False,True
GABRIEL,195,0.7108902333621435,128,1,0.0013629904624455414,30,False,True
GABRIEL,196,0.702247191011236,128,1,0.0010928270451580637,30,False,True
GABRIEL,197,0.7139152981849611,128,1,0.0010838737642515194,30,False,True
GABRIEL,198,0.7169403630077787,128,1,0.0010754149298363618,30,False,True
GABRIEL,199,0.7095937770095073,128,1,0.0010039765160954242,30,False,True
RNG,0,0.5,128,2,0.05503510129879436,20,True,False
RNG,1,0.6041486603284356,256,2,0.03410740685841727,10,False,True
RNG,2,0.5005458515283843,128,1,0.04168390680549393,20,True,True
RNG,3,0.5,256,1,0.06570690867513959,20,True,True
RNG,4,0.49945414847161573,128,1,0.00973666589235998,30,True,False
RNG,5,0.6041486603284356,128,1,0.019498514749444265,30,False,True
RNG,6,0.5,128,2,0.065342983362432,10,True,False
RNG,7,0.6041486603284356,256,1,0.00861942485167685,30,False,True
RNG,8,0.6041486603284356,128,2,0.02004784283333107,30,False,False
RNG,9,0.5,256,2,0.0025963587244862405,30,True,False
RNG,10,0.6041486603284356,256,2,0.04512327917395837,10,False,False
RNG,11,0.6041486603284356,256,2,0.0013191783850386584,10,False,True
RNG,12,0.6041486603284356,256,1,0.018758703942191413,10,False,True
RNG,13,0.6041486603284356,256,1,0.018739844415351026,10,False,True
RNG,14,0.6041486603284356,128,1,0.02422373012725519,30,False,True
RNG,15,0.6780466724286949,128,1,0.006006939117929655,30,False,True
RNG,16,0.6041486603284356,128,2,0.00427359953854934,30,False,True
RNG,17,0.6041486603284356,256,1,0.09690681137182369,10,False,True
RNG,18,0.6041486603284356,256,2,0.004158578106218822,10,False,True
RNG,19,0.6041486603284356,128,2,0.00521484396697998,10,False,True
RNG,20,0.6041486603284356,128,2,0.006084945900468732,20,False,True
RNG,21,0.6944684528954191,128,1,0.0018613020000844045,20,False,True
RNG,22,0.6041486603284356,128,1,0.029936397558008684,30,False,True
RNG,23,0.6041486603284356,128,1,0.013312851934869948,30,False,True
RNG,24,0.7281763180639585,128,1,0.0010562521976662756,20,False,True
RNG,25,0.7134831460674157,128,1,0.0012196871338071803,20,False,True
RNG,26,0.7070008643042351,128,1,0.001269334992759695,20,False,True
RNG,27,0.7104580812445981,128,1,0.0010193933363764865,20,False,True
RNG,28,0.6927398444252377,128,1,0.0010487049302442364,20,False,True
RNG,29,0.7130509939498704,128,1,0.0010469132968987764,20,False,True
RNG,30,0.6572052401746725,128,1,0.002706942203283314,20,True,False
RNG,31,0.7139152981849611,128,1,0.0018206627536694329,20,False,True
RNG,32,0.6923076923076923,128,1,0.0017618280283740973,20,False,True
RNG,33,0.6871218668971478,128,1,0.001807740740036762,20,False,True
RNG,34,0.6957649092480553,128,1,0.0018759632717582756,20,False,True
RNG,35,0.6940363007778738,128,1,0.0026193981600595028,20,False,True
RNG,36,0.6970524017467249,128,1,0.0026593369299422304,20,True,True
RNG,37,0.7068777292576419,128,1,0.0014063492492406657,20,True,True
RNG,38,0.6817685589519651,128,1,0.001344140612566167,20,True,True
RNG,39,0.7152117545375972,128,1,0.0014538278255233836,20,False,False
RNG,40,0.6555747623163354,128,1,0.0034067893726255506,20,False,False
RNG,41,0.6957649092480553,128,1,0.0021529011425249663,20,False,False
RNG,42,0.7191011235955056,128,1,0.0010025259860601268,20,False,False
RNG,43,0.7130509939498704,128,1,0.001047610112160291,20,False,False
RNG,44,0.700086430423509,128,1,0.0013387812051312725,20,False,False
RNG,45,0.7044079515989629,128,1,0.001515711006656418,20,False,False
RNG,46,0.7052722558340536,128,1,0.0015625727064849573,20,False,False
RNG,47,0.709161624891962,128,1,0.002170046910888156,20,False,False
RNG,48,0.6996542783059637,128,1,0.0021769267783200374,20,False,False
RNG,49,0.6217248908296943,128,1,0.003188880448940722,20,True,False
RNG,50,0.6588427947598253,128,1,0.003380816152597621,20,True,False
RNG,51,0.7169403630077787,256,1,0.0012300939245763853,20,False,False
RNG,52,0.7100259291270528,128,1,0.001145349935208075,20,False,False
RNG,53,0.7186689714779603,256,1,0.0011724036300517083,20,False,False
RNG,54,0.7199654278305964,256,1,0.001507842708787246,20,False,False
RNG,55,0.7191011235955056,256,1,0.0015806033116095978,20,False,False
RNG,56,0.7061365600691444,256,1,0.0015438795345049665,20,False,False
RNG,57,0.7281763180639585,256,1,0.0016709608266662732,20,False,False
RNG,58,0.7082973206568712,256,1,0.0012130829920956106,20,False,False
RNG,59,0.6041486603284356,256,1,0.007955088770282942,10,False,False
RNG,60,0.668971477960242,256,1,0.0022823563491283835,10,False,False
RNG,61,0.6041486603284356,256,1,0.013225018651852966,30,False,False
RNG,62,0.6996542783059637,256,1,0.002207013970882466,20,False,False
RNG,63,0.6983578219533275,256,1,0.0016900844355603893,20,False,False
RNG,64,0.7057044079515989,256,1,0.0016390569133267758,20,False,False
RNG,65,0.7070008643042351,256,1,0.0010073133536065413,20,False,False
RNG,66,0.7234226447709594,256,1,0.001157293548596101,20,False,False
RNG,67,0.7074330164217805,256,1,0.0011819256856026735,20,False,False
RNG,68,0.716076058772688,256,1,0.0011751364004597938,20,False,False
RNG,69,0.6577355229040622,256,2,0.00197368302742135,20,False,False
RNG,70,0.6041486603284356,256,2,0.0019132985334752758,30,False,False
RNG,71,0.7018150388936906,256,1,0.0014465493790977012,30,False,False
RNG,72,0.7031114952463267,256,1,0.0013427236262108315,20,False,False
RNG,73,0.7078651685393258,256,1,0.001141441822009306,20,False,False
RNG,74,0.700086430423509,256,1,0.0011343016066948453,20,False,False
RNG,75,0.7173725151253241,256,1,0.001013190812434831,20,False,False
RNG,76,0.7074330164217805,256,1,0.001012774746173435,20,False,False
RNG,77,0.7009507346585998,256,1,0.0013301960794423532,20,False,False
RNG,78,0.6871218668971478,256,1,0.0013588289156424036,20,False,False
RNG,79,0.6936041486603285,256,1,0.0016519873309745283,20,False,False
RNG,80,0.6730349344978166,256,1,0.001644921536913795,10,True,False
RNG,81,0.6588427947598253,256,1,0.002488360988125821,10,True,False
RNG,82,0.7216940363007779,256,1,0.001184953085223865,20,False,False
RNG,83,0.7156439066551427,256,1,0.0012320785780217446,20,False,False
RNG,84,0.698789974070873,256,1,0.0011047701789510098,20,False,False
RNG,85,0.7070008643042351,256,1,0.0010041373246264121,20,False,False
RNG,86,0.7152117545375972,256,1,0.0010006361483979656,20,False,False
RNG,87,0.7117545375972342,256,1,0.0014888168183321148,20,False,False
RNG,88,0.6041486603284356,256,1,0.0973846758697663,20,False,False
RNG,89,0.6041486603284356,256,1,0.03585860134160614,20,False,False
RNG,90,0.6041486603284356,256,1,0.051170488928869835,20,False,False
RNG,91,0.6737251512532412,256,1,0.0019907540414583623,20,False,False
RNG,92,0.7268798617113224,256,1,0.001251215076469404,20,False,False
RNG,93,0.6901469317199654,256,1,0.001322435282799227,20,False,False
RNG,94,0.6862575626620571,256,1,0.001381441045180629,20,False,False
RNG,95,0.716076058772688,256,1,0.0014204940275713976,20,False,False
RNG,96,0.7078651685393258,256,1,0.0014805546621910154,20,False,False
RNG,97,0.6737251512532412,256,1,0.0029641162211799274,20,False,False
RNG,98,0.7013828867761452,256,1,0.0017814515601568535,20,False,False
RNG,99,0.6914433880726015,256,1,0.0017656521961970852,20,False,False
RNG,100,0.7234226447709594,256,1,0.0011173181921865505,20,False,False
RNG,101,0.7013828867761452,256,1,0.0011292528166046232,20,False,True
RNG,102,0.6996542783059637,256,1,0.0011234711214891933,20,False,False
RNG,103,0.7108902333621435,256,1,0.001266949357192674,20,False,False
RNG,104,0.7152117545375972,256,1,0.001251910653765256,20,False,False
RNG,105,0.668971477960242,256,1,0.0015830463166701552,20,False,False
RNG,106,0.7005185825410545,256,1,0.0015164486125006716,20,False,False
RNG,107,0.7165082108902333,256,1,0.001092529259158477,30,False,False
RNG,108,0.7082973206568712,256,1,0.0011038959994598774,30,False,False
RNG,109,0.6041486603284356,256,1,0.08497322400538532,20,False,True
RNG,110,0.6676750216076058,256,1,0.002017082099293767,20,False,False
RNG,111,0.6839519650655022,256,1,0.001229908821302912,20,True,False
RNG,112,0.7139152981849611,256,1,0.001242687355685812,20,False,False
RNG,113,0.7087294727744166,256,1,0.0012051779875847362,20,False,False
RNG,114,0.709161624891962,256,1,0.001200271543458037,20,False,False
RNG,115,0.6832324978392394,256,1,0.0014238350908628798,20,False,False
RNG,116,0.7070008643042351,256,1,0.001422420588399959,20,False,False
RNG,117,0.7061365600691444,256,1,0.0016341413946347192,20,False,False
RNG,118,0.6676750216076058,128,1,0.001630913899062691,10,False,False
RNG,119,0.722990492653414,128,1,0.001066598195692804,10,False,True
RNG,120,0.7057044079515989,256,1,0.001088758767017575,20,False,True
RNG,121,0.7113223854796888,128,1,0.0010687710228381362,10,False,True
RNG,122,0.7221261884183232,128,1,0.0010503951964820411,10,False,True
RNG,123,0.6936041486603285,128,1,0.001304087451703504,10,False,True
RNG,124,0.691875540190147,128,1,0.0012975292776843457,10,False,True
RNG,125,0.6663785652549697,128,1,0.004314185025262183,10,False,True
RNG,126,0.6404494382022472,128,1,0.004277039916124559,10,False,True
RNG,127,0.7178046672428695,128,1,0.0010107985957820021,10,False,True
RNG,128,0.6948689956331878,128,1,0.00102425834672893,10,True,True
RNG,129,0.527292576419214,128,2,0.0011360843526725588,10,True,True
RNG,130,0.7208297320656871,128,1,0.0010021520807472685,10,False,True
RNG,131,0.7039757994814174,128,1,0.0014789617370913534,10,False,True
RNG,132,0.7182368193604148,128,1,0.0010175431844877177,10,False,True
RNG,133,0.6041486603284356,128,1,0.007545589286284143,10,False,True
RNG,134,0.7074330164217805,128,1,0.0011662190821127905,10,False,True
RNG,135,0.6041486603284356,128,1,0.021618650082327995,10,False,True
RNG,136,0.6041486603284356,128,1,0.014440385900417355,10,False,True
RNG,137,0.6041486603284356,128,1,0.012675162253865491,10,False,True
RNG,138,0.7018150388936906,128,1,0.0013452452574197855,10,False,True
RNG,139,0.6836646499567848,128,1,0.0013131823181959617,10,False,True
RNG,140,0.6983578219533275,128,1,0.0010924655496192294,10,False,True
RNG,141,0.6970613656006914,128,1,0.0011044370718686408,10,False,True
RNG,142,0.7156439066551427,128,1,0.0010152869141861658,10,False,True
RNG,143,0.7178046672428695,128,1,0.0010225634736187367,10,False,True
RNG,144,0.7039757994814174,128,1,0.0010064409697015273,10,False,True
RNG,145,0.7078651685393258,128,1,0.001191356668433802,10,False,True
RNG,146,0.7035436473638721,128,1,0.0012198748057450019,10,False,True
RNG,147,0.722990492653414,128,1,0.001206332680486398,10,False,True
RNG,148,0.7130509939498704,128,1,0.0015222096314713165,20,False,True
RNG,149,0.7100259291270528,128,1,0.001387191155001289,30,False,True
RNG,150,0.7100259291270528,128,1,0.0017812759803443568,30,False,True
RNG,151,0.6996542783059637,128,1,0.0017657019693350642,20,False,False
RNG,152,0.7013828867761452,128,1,0.0011584060175613058,10,False,True
RNG,153,0.7108902333621435,128,1,0.0011389584155008091,10,False,True
RNG,154,0.716076058772688,128,1,0.0012720203752382955,10,False,True
RNG,155,0.7173725151253241,128,1,0.0012693532911350126,10,False,True
RNG,156,0.7169403630077787,128,1,0.0010100093991925994,10,False,True
RNG,157,0.6884183232497839,128,1,0.0010046650985985513,20,False,False
RNG,158,0.7061365600691444,256,1,0.0013806609572550455,20,False,False
RNG,159,0.6957649092480553,256,1,0.001378499420769177,20,False,False
RNG,160,0.7009507346585998,256,1,0.0011252412216662096,20,False,False
RNG,161,0.7113223854796888,128,1,0.0011361574957313813,20,False,True
RNG,162,0.7203975799481418,128,1,0.0010890704623969494,10,False,True
RNG,163,0.7100259291270528,128,1,0.0010778531570816998,10,False,True
RNG,164,0.7044079515989629,128,1,0.0012274553373287382,10,False,True
RNG,165,0.7065687121866897,128,1,0.0012410794765482498,10,False,True
RNG,166,0.6789109766637856,128,1,0.0015379381956772793,10,False,True
RNG,167,0.7221261884183232,128,1,0.0010930778396396083,10,False,True
RNG,168,0.726447709593777,256,1,0.0010940475255986513,10,False,False
RNG,169,0.7121866897147796,256,1,0.0014661054243748988,20,False,False
RNG,170,0.7212618841832324,256,1,0.001170709154793581,10,False,False
RNG,171,0.7074330164217805,256,1,0.0013062328412740765,20,False,False
RNG,172,0.7126188418323249,256,1,0.0011297842464652883,10,False,False
RNG,173,0.7247191011235955,256,1,0.0011728417090229575,10,False,False
RNG,174,0.7117545375972342,256,1,0.0011985906242517547,10,False,False
RNG,175,0.7152117545375972,256,1,0.0011902340403360232,10,False,False
RNG,176,0.7026793431287813,256,1,0.0013368858236618483,10,False,False
RNG,177,0.7078651685393258,256,1,0.0013194662205307827,10,False,False
RNG,178,0.5,256,2,0.0015778124645646516,10,True,False
RNG,179,0.5245633187772926,256,2,0.0011078655762988018,10,True,False
RNG,180,0.719533275713051,256,1,0.0010863225533822274,10,False,False
RNG,181,0.7082973206568712,256,1,0.0014309662554860723,10,False,False
RNG,182,0.7078651685393258,256,1,0.0010742563847891365,10,False,False
RNG,183,0.7225583405358686,256,1,0.0010832317565430203,10,False,False
RNG,184,0.7044079515989629,256,1,0.0012165410017060969,10,False,False
RNG,185,0.7117545375972342,256,1,0.0010865265151197246,10,False,False
RNG,186,0.7108902333621435,256,1,0.0010011445565415889,10,False,False
RNG,187,0.7186689714779603,256,1,0.001004936526593231,10,False,False
RNG,188,0.7061365600691444,256,1,0.0011398965352238258,10,False,False
RNG,189,0.7277441659464131,256,1,0.0011803528493027644,10,False,False
RNG,190,0.6957649092480553,256,1,0.0012682044249415624,10,False,False
RNG,191,0.7346585998271391,256,1,0.001265149572089208,10,False,False
RNG,192,0.7126188418323249,256,1,0.0011058303741827173,10,False,False
RNG,193,0.7061365600691444,256,1,0.0011950198391487627,10,False,False
RNG,194,0.6949006050129646,256,1,0.0013147437067685258,10,False,False
RNG,195,0.709161624891962,256,1,0.0013105218622976457,10,False,False
RNG,196,0.6974935177182369,256,1,0.0014171944511461828,10,False,False
RNG,197,0.7087294727744166,256,1,0.0014342563790342652,10,False,False
RNG,198,0.7139152981849611,256,1,0.001211489843234079,10,False,False
RNG,199,0.7057044079515989,256,1,0.0011814044980330376,10,False,False
MST,0,0.6041486603284356,128,2,0.003497958497381823,20,False,False
MST,1,0.6041486603284356,256,2,0.005808145003657397,20,False,False
MST,2,0.6041486603284356,128,1,0.01811949145673902,10,False,False
MST,3,0.5,128,1,0.036148378360894746,20,True,False
MST,4,0.6041486603284356,128,1,0.08585112127511668,10,False,True
MST,5,0.5,128,1,0.08602503253002722,30,True,False
MST,6,0.7014192139737991,128,1,0.0016080795163435887,20,True,False
MST,7,0.6041486603284356,128,1,0.018982647278593112,10,False,False
MST,8,0.5,256,1,0.01615900200696849,30,True,True
MST,9,0.5,128,1,0.03169924708125628,20,True,False
MST,10,0.6486603284356093,128,1,0.0019704816159978157,20,False,True
MST,11,0.5354803493449781,256,2,0.0010042098030840325,20,True,True
MST,12,0.540938864628821,256,2,0.001036738916431128,20,True,True
MST,13,0.7079694323144105,128,1,0.0012094834849348019,20,True,True
MST,14,0.7044079515989629,128,1,0.0022608832387187245,20,False,True
MST,15,0.6817685589519651,128,1,0.0023632386732993053,30,True,True
MST,16,0.6858254105445116,128,1,0.004689454747094596,30,False,True
MST,17,0.6387208297320657,128,1,0.005397732504950951,20,False,True
MST,18,0.6041486603284356,128,2,0.003907202182604863,20,False,True
MST,19,0.5,256,2,0.008028720244367703,20,True,True
MST,20,0.5,256,1,0.00868151409989841,10,True,True
MST,21,0.648471615720524,128,1,0.0022946236291421646,10,True,True
MST,22,0.6604803493449781,128,1,0.0017351064666461227,20,True,False
MST,23,0.6724890829694323,128,1,0.0014742881098506904,20,True,False
MST,24,0.6926855895196506,128,1,0.0015039555501575733,20,True,False
MST,25,0.6801310043668122,128,1,0.0030569997903690184,20,True,True
MST,26,0.6730349344978166,128,1,0.0030015285282773887,20,True,True
MST,27,0.7199654278305964,128,1,0.0013428743571400278,20,False,True
MST,28,0.682800345721694,128,1,0.0012428341551745767,20,False,True
MST,29,0.709161624891962,128,1,0.0012522617546157648,30,False,True
MST,30,0.6041486603284356,128,2,0.002588956328657562,30,False,True
MST,31,0.6810717372515125,128,1,0.0036843866650919837,20,False,True
MST,32,0.7005185825410545,128,1,0.0012604587743207712,30,False,True
MST,33,0.7035436473638721,128,1,0.001274345473098636,30,False,True
MST,34,0.7031114952463267,128,1,0.0020295466082736226,30,False,True
MST,35,0.7052722558340536,128,1,0.0020841260892398242,30,False,True
MST,36,0.7117545375972342,128,1,0.0010494814846929716,20,False,True
MST,37,0.6910112359550562,256,1,0.0011048688909381943,30,False,True
MST,38,0.7126188418323249,256,1,0.0010114484466830361,10,False,True
MST,39,0.7074330164217805,128,1,0.0016352763289024972,10,False,True
MST,40,0.6892826274848747,256,1,0.0016659374095207235,10,False,True
MST,41,0.6041486603284356,256,1,0.01436956548147338,10,False,True
MST,42,0.6888504753673294,256,1,0.0013262380348263677,10,False,True
MST,43,0.7221261884183232,256,1,0.0010052772747699444,10,False,True
MST,44,0.6041486603284356,256,1,0.06325095116081125,10,False,True
MST,45,0.7147796024200519,256,1,0.0010884580588102683,20,False,True
MST,46,0.6970613656006914,256,1,0.0010723652579125757,10,False,True
MST,47,0.7052722558340536,256,1,0.0010021464192552238,10,False,False
MST,48,0.6979256698357822,256,1,0.001869374291812688,10,False,False
MST,49,0.7113223854796888,256,1,0.0010608281086509962,10,False,True
MST,50,0.6041486603284356,256,2,0.024799378510603497,10,False,True
MST,51,0.7057044079515989,256,1,0.0014894169908328287,20,False,True
MST,52,0.6875540190146932,256,1,0.0014637901184827297,10,False,True
MST,53,0.6923076923076923,256,1,0.0014232364076877213,10,False,True
MST,54,0.7152117545375972,256,1,0.0010087838261998235,10,False,True
MST,55,0.7165082108902333,256,1,0.0010476191814110243,10,False,True
MST,56,0.7026793431287813,256,1,0.00283036905720921,20,False,True
MST,57,0.7117545375972342,256,1,0.001834557987747714,10,False,True
MST,58,0.6923076923076923,256,1,0.0018130067311803097,10,False,True
MST,59,0.7074330164217805,256,1,0.0011998003335376792,10,False,True
MST,60,0.6041486603284356,256,1,0.011907167438129092,10,False,True
MST,61,0.6041486603284356,256,1,0.053003771434656566,10,False,False
MST,62,0.7169403630077787,256,1,0.0010100390498210517,20,False,True
MST,63,0.7152117545375972,256,1,0.0010396142993886893,20,False,True
MST,64,0.7143474503025065,256,1,0.0011909177704954848,20,False,True
MST,65,0.7208297320656871,256,1,0.0013305357623686251,20,False,True
MST,66,0.6590319792566983,256,1,0.0014112754352845357,20,False,True
MST,67,0.7018150388936906,256,1,0.0023202133210004114,20,False,True
MST,68,0.7018150388936906,256,1,0.002445252124738088,20,False,True
MST,69,0.7121866897147796,256,1,0.0016415445089319144,20,False,True
MST,70,0.6041486603284356,256,2,0.0016451818453855156,20,False,True
MST,71,0.7018150388936906,256,1,0.0012846908920343578,20,False,True
MST,72,0.7113223854796888,256,1,0.0011527237997231334,20,False,True
MST,73,0.6927398444252377,256,1,0.0011442254137354023,20,False,True
MST,74,0.6702679343128781,256,1,0.006366853966566193,20,False,True
MST,75,0.6041486603284356,256,1,0.006693481631627142,20,False,True
MST,76,0.7074330164217805,256,1,0.0013911721286704174,20,False,True
MST,77,0.7191011235955056,256,1,0.0013717534873998341,20,False,True
MST,78,0.7009507346585998,256,1,0.004224648994135463,20,False,False
MST,79,0.6793431287813311,256,1,0.0020940525653083183,20,False,False
MST,80,0.6979256698357822,256,1,0.0019253213215140357,20,False,True
MST,81,0.7182368193604148,256,1,0.0013434745938435857,20,False,True
MST,82,0.7126188418323249,256,1,0.0010018601109879868,20,False,True
MST,83,0.7152117545375972,256,1,0.001294055690876293,20,False,True
MST,84,0.7052722558340536,256,1,0.0013228060955408451,20,False,True
MST,85,0.7005185825410545,256,1,0.0016139508546697174,20,False,True
MST,86,0.6872270742358079,256,1,0.0014689564686767513,20,True,True
MST,87,0.7074330164217805,256,1,0.0015824546198543762,20,False,True
MST,88,0.7277441659464131,256,1,0.0011432804539349304,10,False,True
MST,89,0.6815038893690579,256,1,0.0011592394702436264,10,False,True
MST,90,0.7100259291270528,256,1,0.0011730629753582567,10,False,True
MST,91,0.6041486603284356,256,1,0.09901135818600987,10,False,True
MST,92,0.7061365600691444,256,1,0.001017980762663147,10,False,True
MST,93,0.7035436473638721,256,1,0.0013549052939355725,10,False,True
MST,94,0.6966292134831461,256,1,0.0013307264490213038,10,False,True
MST,95,0.6819360414866033,256,1,0.0011200512894515078,10,False,True
MST,96,0.7260155574762316,256,1,0.0011384573529425101,20,False,True
MST,97,0.6610262008733624,256,1,0.0017935293258594615,20,True,True
MST,98,0.6959606986899564,128,1,0.001782632484838722,30,True,True
MST,99,0.7039757994814174,128,1,0.0014959754925718328,30,False,True
MST,100,0.6607605877268798,256,1,0.002124022609238332,10,False,True
MST,101,0.7039757994814174,256,1,0.001223632261489718,10,False,True
MST,102,0.7026793431287813,256,1,0.001128401377569217,20,False,True
MST,103,0.7082973206568712,256,1,0.0012262100669960425,20,False,True
MST,104,0.7095937770095073,256,1,0.001022351409252768,20,False,True
MST,105,0.7277441659464131,256,1,0.0010730324139535759,20,False,True
MST,106,0.7035436473638721,256,1,0.0014808162454782075,20,False,True
MST,107,0.7139152981849611,256,1,0.0015292180559252095,20,False,True
MST,108,0.6050129645635264,256,2,0.0013702168832388797,20,False,True
MST,109,0.6996542783059637,256,1,0.0011043587871806936,20,False,False
